library_book_id,library_id,book_id,qty
8509,1,23603,36
8510,2,12557,92
8511,1,35666,60
8512,2,42038,37
8513,10,7007,19
8514,2,31093,48
8515,1,2826,62
8516,9,6549,44
8517,10,13467,65
8518,2,22892,65
8519,3,16721,32
8520,4,6628,63
8521,10,11565,23
8522,8,14462,57
8523,6,43717,81
8524,4,29932,69
8525,4,6680,60
8526,9,16894,27
8527,3,2785,100
8528,6,2731,30
8529,3,45487,3
8530,5,3797,8
8531,10,32950,23
8532,5,12424,37
8533,3,30323,15
8534,3,28759,11
8535,5,34534,69
8536,5,12074,80
8537,8,23233,70
8538,6,23521,99
8539,10,15788,82
8540,5,21932,88
8541,5,32977,36
8542,10,30933,3
8543,10,5548,67
8544,10,22286,75
8545,9,45568,1
8546,4,5585,3
8547,7,42211,94
8548,8,15974,34
8549,4,13508,46
8550,10,12738,26
8551,8,39797,19
8552,3,289,56
8553,10,7437,53
8554,4,24978,82
8555,1,3444,94
8556,9,1461,92
8557,1,34662,48
8558,10,11621,83
8559,7,2843,96
8560,5,35806,66
8561,6,37299,7
8562,1,40208,58
8563,8,22681,73
8564,3,5213,96
8565,6,23601,7
8566,3,43817,52
8567,3,21683,24
8568,4,3368,14
8569,4,23046,21
8570,2,28413,91
8571,3,2942,94
8572,10,28701,99
8573,7,36137,18
8574,2,27445,93
8575,6,39347,89
8576,2,24676,11
8577,4,17313,49
8578,4,13360,31
8579,2,3940,39
8580,10,2102,70
8581,4,12225,11
8582,10,31478,47
8583,6,28467,91
8584,8,122,43
8585,10,17366,37
8586,3,2921,10
8587,9,12614,39
8588,10,42038,19
8589,8,2552,39
8590,10,42885,62
8591,2,10204,45
8592,10,1365,24
8593,9,41492,85
8594,2,2615,13
8595,9,27668,35
8596,9,17214,50
8597,3,26301,73
8598,2,14063,62
8599,10,24589,30
8600,8,16809,64
8601,8,12994,44
8602,10,45114,70
8603,8,4953,71
8604,9,21895,24
8605,4,7805,66
8606,6,9417,25
8607,4,3067,81
8608,9,9567,99
8609,8,33768,1
8610,8,19118,30
8611,1,2875,99
8612,2,29999,5
8613,8,13916,18
8614,4,42688,83
8615,1,34909,70
8616,1,43441,23
8617,9,5328,51
8618,1,6296,87
8619,5,9590,39
8620,9,11664,13
8621,2,11632,36
8622,9,39302,35
8623,8,18064,30
8624,4,18892,44
8625,9,41706,10
8626,1,3463,68
8627,5,29934,87
8628,8,34343,26
8629,1,9304,76
8630,8,38533,89
8631,7,14279,100
8632,7,5691,18
8633,2,42615,8
8634,5,6419,9
8635,8,22493,56
8636,7,28923,69
8637,3,4259,43
8638,6,476,51
8639,1,7554,100
8640,10,44300,17
8641,9,36076,36
8642,1,9350,90
8643,5,31976,83
8644,5,16886,35
8645,8,19894,48
8646,3,26999,90
8647,3,6856,78
8648,8,26922,70
8649,3,15599,94
8650,6,27892,84
8651,5,19675,44
8652,9,24121,90
8653,5,11574,94
8654,4,27609,44
8655,8,12733,93
8656,1,23017,83
8657,7,18486,9
8658,2,42057,93
8659,5,35489,86
8660,4,20518,82
8661,4,28377,76
8662,5,12577,72
8663,7,22345,21
8664,5,40833,25
8665,6,14785,7
8666,8,27988,74
8667,5,21552,100
8668,2,20505,24
8669,9,11136,41
8670,1,22360,58
8671,5,13006,52
8672,5,3473,83
8673,6,18419,71
8674,8,43799,54
8675,4,11324,89
8676,2,18338,23
8677,1,43958,47
8678,5,10156,60
8679,10,14004,68
8680,8,29150,90
8681,5,5729,74
8682,1,26048,55
8683,6,32264,66
8684,5,31862,24
8685,8,45313,11
8686,9,19400,13
8687,10,3070,3
8688,8,28210,57
8689,7,18551,57
8690,8,23848,61
8691,4,2723,62
8692,6,6316,41
8693,5,16919,28
8694,2,33686,99
8695,8,26147,96
8696,9,11621,14
8697,4,6954,78
8698,9,6550,93
8699,1,32813,42
8700,7,29085,49
8701,9,17697,8
8702,7,33490,12
8703,2,40004,7
8704,7,31916,15
8705,10,34918,38
8706,4,12885,35
8707,7,30482,69
8708,9,1402,82
8709,3,44815,93
8710,5,98,12
8711,7,9327,47
8712,8,19809,96
8713,4,30551,46
8714,9,35927,89
8715,1,7674,100
8716,3,3584,45
8717,7,3693,27
8718,10,31960,46
8719,6,43051,53
8720,10,94,29
8721,9,11251,58
8722,9,44300,29
8723,5,32668,55
8724,7,9305,47
8725,6,22591,43
8726,5,5713,90
8727,1,32400,100
8728,7,762,3
8729,2,25669,98
8730,9,1506,90
8731,10,13137,8
8732,3,35210,73
8733,1,24762,57
8734,3,22831,9
8735,6,12676,49
8736,8,8174,12
8737,6,9832,11
8738,3,34858,24
8739,1,11027,14
8740,7,24307,23
8741,6,11371,56
8742,6,6992,65
8743,8,3664,43
8744,1,22238,8
8745,7,13546,29
8746,2,28922,41
8747,6,27825,33
8748,8,8551,40
8749,1,681,44
8750,1,40215,21
8751,7,16568,30
8752,9,9538,76
8753,9,32241,67
8754,8,13592,48
8755,9,30284,22
8756,2,17488,56
8757,8,28947,90
8758,3,11766,71
8759,10,14183,8
8760,7,44749,49
8761,2,15157,72
8762,6,3692,26
8763,9,32438,48
8764,3,29124,7
8765,5,11234,83
8766,1,6680,54
8767,6,13033,35
8768,4,28207,45
8769,9,43491,93
8770,7,493,19
8771,8,43475,35
8772,5,40007,97
8773,7,38827,89
8774,7,6441,82
8775,1,16428,83
8776,7,29140,40
8777,7,36158,65
8778,9,22739,96
8779,7,15746,43
8780,4,24818,91
8781,9,12609,12
8782,1,10814,42
8783,1,9303,78
8784,5,39088,61
8785,9,29620,92
8786,10,4894,8
8787,3,33144,59
8788,7,11044,69
8789,6,20425,10
8790,2,24196,85
8791,2,2236,85
8792,8,37741,34
8793,8,23229,12
8794,10,35002,77
8795,5,5659,67
8796,8,32185,57
8797,3,71,14
8798,7,31882,33
8799,5,22485,94
8800,10,43282,1
8801,3,14865,65
8802,2,7637,20
8803,2,38212,86
8804,8,37726,37
8805,3,23421,84
8806,2,25563,29
8807,9,34517,60
8808,2,3829,36
8809,2,11473,3
8810,2,2093,30
8811,6,14616,79
8812,5,34948,34
8813,8,2678,12
8814,8,17320,27
8815,1,797,51
8816,1,21062,20
8817,5,29124,71
8818,2,16844,19
8819,2,9245,57
8820,3,45338,21
8821,9,15676,54
8822,8,38737,10
8823,10,7454,35
8824,10,37552,86
8825,10,41559,49
8826,5,5471,91
8827,2,6295,65
8828,5,30659,52
8829,9,17727,70
8830,3,15667,27
8831,7,7777,11
8832,5,25457,93
8833,7,22284,25
8834,1,12964,78
8835,1,37863,41
8836,1,29597,50
8837,6,17468,32
8838,2,1848,94
8839,6,37395,19
8840,3,9186,61
8841,4,22205,63
8842,5,44321,58
8843,5,29412,43
8844,3,34771,28
8845,7,12631,100
8846,9,37828,7
8847,9,10118,80
8848,1,42010,21
8849,10,1887,16
8850,7,32516,58
8851,7,30242,99
8852,10,2868,93
8853,5,4454,79
8854,5,32667,78
8855,8,8150,96
8856,3,9582,83
8857,2,10537,24
8858,8,32317,99
8859,8,664,48
8860,6,12812,54
8861,10,16888,93
8862,4,30379,44
8863,10,71,46
8864,8,23061,2
8865,3,45479,94
8866,10,35047,89
8867,5,27877,6
8868,1,12856,61
8869,2,36450,11
8870,3,26482,12
8871,4,8146,49
8872,5,13375,24
8873,2,1627,75
8874,8,43028,66
8875,2,18792,60
8876,10,25879,37
8877,10,8091,66
8878,2,1591,90
8879,2,7779,50
8880,8,2322,45
8881,8,25672,93
8882,2,7716,26
8883,2,24218,22
8884,10,1495,72
8885,4,21969,57
8886,3,43441,23
8887,10,5370,15
8888,3,14286,69
8889,8,38533,35
8890,7,35106,3
8891,10,30387,47
8892,7,19062,72
8893,9,20410,25
8894,8,13614,17
8895,4,36399,26
8896,2,21536,86
8897,8,41087,87
8898,10,17158,93
8899,4,29800,14
8900,3,30941,28
8901,2,2052,36
8902,3,31270,7
8903,1,4200,30
8904,7,5419,29
8905,1,37264,54
8906,9,37877,38
8907,6,8492,34
8908,3,37340,57
8909,9,14942,93
8910,8,26931,12
8911,2,23001,19
8912,6,9245,36
8913,4,35054,54
8914,7,7512,92
8915,8,32692,38
8916,2,39959,1
8917,4,18279,40
8918,1,42051,31
8919,9,23023,58
8920,6,28716,41
8921,4,19634,43
8922,6,31196,83
8923,7,9125,72
8924,3,4359,50
8925,1,9303,20
8926,9,28485,70
8927,2,15425,37
8928,7,24043,48
8929,2,39306,40
8930,5,45117,50
8931,5,30923,75
8932,2,32833,2
8933,4,16480,67
8934,10,31421,67
8935,4,11604,76
8936,6,41861,21
8937,7,11121,62
8938,8,45207,79
8939,5,15449,54
8940,10,10539,11
8941,6,15640,9
8942,10,16148,39
8943,5,40573,38
8944,8,40490,75
8945,6,4704,55
8946,9,656,19
8947,10,6462,5
8948,10,18266,12
8949,4,35489,77
8950,1,24066,71
8951,1,18833,19
8952,3,30231,84
8953,3,14975,22
8954,1,17290,2
8955,9,2045,31
8956,9,12939,12
8957,1,11333,23
8958,4,30398,43
8959,6,17384,7
8960,7,14032,9
8961,9,25378,78
8962,3,2921,66
8963,6,45487,75
8964,3,35054,5
8965,6,4477,55
8966,2,20398,31
8967,7,29633,13
8968,8,42376,64
8969,4,14258,82
8970,6,5212,62
8971,3,19605,71
8972,10,27440,82
8973,2,1518,93
8974,9,3707,79
8975,8,16340,23
8976,10,43641,64
8977,3,2386,60
8978,8,16779,96
8979,5,41232,25
8980,1,18488,28
8981,5,3478,39
8982,6,7661,15
8983,10,17366,53
8984,7,15110,77
8985,8,16720,46
8986,6,30569,53
8987,2,31910,91
8988,8,34760,60
8989,5,42934,76
8990,7,8134,32
8991,8,1595,45
8992,6,44183,74
8993,9,37684,41
8994,4,6980,5
8995,1,24605,28
8996,1,25866,22
8997,10,11178,77
8998,8,13579,34
8999,7,41698,85
9000,4,30241,3
9001,1,17876,16
9002,4,16965,38
9003,1,22914,27
9004,2,23955,56
9005,6,33180,14
9006,8,37191,98
9007,7,16035,97
9008,4,33457,83
9009,2,18281,16
9010,4,13529,10
9011,2,22225,3
9012,7,16448,27
9013,5,39470,29
9014,6,40880,67
9015,9,10932,52
9016,8,1560,29
9017,2,29460,80
9018,8,5696,30
9019,4,13651,10
9020,9,43106,88
9021,1,26723,44
9022,1,38670,99
9023,1,12691,8
9024,6,34444,7
9025,4,26590,77
9026,5,37847,6
9027,2,35835,41
9028,6,22095,42
9029,9,12571,27
9030,6,34080,93
9031,2,18772,22
9032,1,39633,16
9033,1,16654,9
9034,10,22322,19
9035,2,1625,25
9036,2,13365,36
9037,5,40795,74
9038,8,1373,72
9039,4,6876,12
9040,5,23563,37
9041,9,37119,19
9042,10,34284,77
9043,5,27689,29
9044,9,43344,92
9045,10,30755,8
9046,9,672,66
9047,4,28395,8
9048,7,15705,49
9049,3,39508,78
9050,7,39636,96
9051,4,30194,47
9052,3,2103,56
9053,3,4408,50
9054,6,28012,45
9055,6,5502,13
9056,9,24345,71
9057,8,27347,85
9058,8,5513,75
9059,3,37811,77
9060,8,26292,50
9061,5,4817,1
9062,6,19859,75
9063,7,32111,3
9064,5,681,25
9065,7,25191,87
9066,10,22557,79
9067,9,30488,86
9068,5,19126,20
9069,6,11669,57
9070,6,30051,23
9071,6,9486,80
9072,2,37074,70
9073,3,4767,99
9074,5,29622,66
9075,3,3298,25
9076,5,24832,55
9077,1,135,20
9078,7,28210,80
9079,1,18829,50
9080,8,17632,49
9081,1,18328,61
9082,5,42956,63
9083,2,29167,69
9084,4,41070,65
9085,8,37592,81
9086,2,41707,32
9087,5,30529,52
9088,2,17998,2
9089,3,19503,99
9090,2,11178,25
9091,1,35450,1
9092,7,42311,74
9093,3,32508,23
9094,8,32506,43
9095,8,1130,98
9096,9,12589,6
9097,6,43372,46
9098,7,30263,22
9099,10,29069,23
9100,10,163,25
9101,9,14861,61
9102,1,44529,85
9103,10,40021,54
9104,9,5375,37
9105,4,5144,2
9106,2,23966,87
9107,3,2898,8
9108,4,32202,80
9109,9,10984,4
9110,6,15827,78
9111,9,9151,38
9112,6,16794,95
9113,10,19263,75
9114,8,9786,33
9115,10,28485,3
9116,5,18861,48
9117,2,28483,93
9118,2,1110,24
9119,5,22123,55
9120,4,7590,1
9121,1,27039,33
9122,10,105,10
9123,7,23653,26
9124,2,41344,64
9125,9,15232,10
9126,5,14472,58
9127,2,3973,58
9128,7,28206,4
9129,3,2137,87
9130,3,12933,49
9131,10,28915,25
9132,1,13867,57
9133,8,25365,34
9134,10,5171,53
9135,4,39749,31
9136,7,2619,43
9137,8,25719,87
9138,6,2883,68
9139,9,1555,27
9140,7,9582,80
9141,2,23791,7
9142,1,19885,49
9143,2,10691,89
9144,1,31031,28
9145,7,27577,21
9146,1,38786,5
9147,5,36397,48
9148,4,37595,32
9149,7,24968,5
9150,1,18930,92
9151,9,2122,93
9152,9,19822,91
9153,7,24300,16
9154,10,30755,36
9155,10,8062,18
9156,9,13075,88
9157,6,20024,32
9158,1,13086,76
9159,10,23204,15
9160,3,16908,50
9161,8,8244,70
9162,6,37625,5
9163,10,18361,67
9164,7,25032,38
9165,3,9799,93
9166,5,32099,13
9167,6,10165,35
9168,1,31856,31
9169,4,7119,1
9170,6,28186,29
9171,8,8917,22
9172,6,2255,36
9173,10,8021,8
9174,4,33153,17
9175,7,36154,84
9176,9,19106,80
9177,4,26147,51
9178,1,5375,89
9179,5,27727,79
9180,1,4261,5
9181,6,29738,22
9182,4,29617,45
9183,6,22017,2
9184,5,7053,80
9185,6,33133,85
9186,5,45217,71
9187,9,25078,43
9188,1,30639,60
9189,5,37526,29
9190,4,34541,96
9191,2,537,53
9192,6,10106,73
9193,4,2307,52
9194,5,2520,97
9195,2,32589,92
9196,8,14658,3
9197,2,16298,56
9198,6,28850,33
9199,1,2872,12
9200,10,17435,54
9201,10,20552,29
9202,7,8988,39
9203,3,8256,21
9204,1,28028,61
9205,3,38463,89
9206,4,38755,82
9207,5,18405,64
9208,1,6288,12
9209,5,35860,23
9210,2,26422,51
9211,4,7707,46
9212,10,22649,26
9213,3,25367,12
9214,5,24942,92
9215,10,2545,73
9216,2,11549,93
9217,10,3938,8
9218,1,19631,66
9219,4,15617,25
9220,2,40992,92
9221,1,22559,100
9222,1,23238,55
9223,8,38070,24
9224,7,43681,16
9225,7,35,78
9226,4,40342,23
9227,3,8202,2
9228,6,39307,32
9229,4,7246,29
9230,4,24951,36
9231,2,2895,93
9232,8,14946,77
9233,1,3805,35
9234,3,9118,42
9235,6,45252,43
9236,1,40995,10
9237,9,44323,43
9238,4,29478,72
9239,2,4362,97
9240,5,280,32
9241,1,3301,97
9242,1,13131,29
9243,2,22892,39
9244,7,27023,55
9245,7,36575,86
9246,2,31101,76
9247,6,25002,65
9248,1,8771,79
9249,3,41784,85
9250,10,2203,73
9251,3,21294,77
9252,10,6974,61
9253,8,18136,47
9254,7,13538,41
9255,10,13634,62
9256,3,98,24
9257,8,37330,70
9258,2,28866,45
9259,9,2868,14
9260,9,30822,71
9261,10,32929,8
9262,10,17265,25
9263,3,19564,86
9264,10,28348,9
9265,4,14362,32
9266,2,23461,90
9267,7,39149,86
9268,10,35291,22
9269,5,2615,56
9270,7,4802,13
9271,2,7050,100
9272,2,19118,61
9273,5,2735,61
9274,5,42261,32
9275,1,40995,36
9276,8,7695,63
9277,6,31200,20
9278,9,37195,89
9279,3,18225,62
9280,5,35421,34
9281,4,35255,85
9282,10,40277,58
9283,4,13139,37
9284,5,19484,35
9285,10,5558,44
9286,6,17011,15
9287,1,11161,9
9288,4,30263,24
9289,9,1499,59
9290,9,40388,20
9291,6,21538,76
9292,10,41460,21
9293,8,13228,88
9294,8,31356,78
9295,1,3072,49
9296,3,14905,33
9297,1,12932,78
9298,4,2677,95
9299,9,6858,29
9300,7,14045,17
9301,6,29019,82
9302,9,12448,90
9303,9,25216,30
9304,3,31623,36
9305,2,3717,49
9306,6,20468,62
9307,1,28923,89
9308,8,418,54
9309,10,21704,5
9310,1,31270,42
9311,4,20873,36
9312,3,22133,15
9313,7,39899,10
9314,1,32640,10
9315,1,15688,43
9316,10,33883,36
9317,10,9629,36
9318,2,26146,93
9319,6,43271,81
9320,7,9456,74
9321,7,19165,76
9322,2,23515,10
9323,7,41073,89
9324,8,28715,58
9325,3,18245,92
9326,4,28721,9
9327,10,40923,45
9328,3,42898,84
9329,8,21332,51
9330,9,31089,36
9331,7,27694,92
9332,3,15498,99
9333,5,3529,52
9334,9,18615,1
9335,1,3940,7
9336,9,39542,28
9337,8,24572,84
9338,7,18683,87
9339,1,13529,33
9340,1,2319,78
9341,7,10461,6
9342,6,45296,51
9343,2,7733,51
9344,10,22114,39
9345,1,43713,65
9346,7,31985,82
9347,8,20021,25
9348,7,15221,18
9349,3,11907,78
9350,1,26321,16
9351,6,40891,5
9352,8,28991,81
9353,10,7778,81
9354,1,21324,11
9355,9,31881,94
9356,8,11449,85
9357,10,22912,7
9358,5,11511,25
9359,7,16669,8
9360,3,14056,53
9361,2,9493,86
9362,8,5528,9
9363,5,4866,3
9364,1,13854,91
9365,5,32323,58
9366,6,32844,33
9367,4,30317,89
9368,8,30274,45
9369,2,20868,67
9370,2,9171,10
9371,2,17513,32
9372,9,44284,32
9373,10,1171,98
9374,6,26052,34
9375,2,18877,20
9376,7,38905,47
9377,7,37684,78
9378,6,29084,2
9379,7,26092,8
9380,4,29252,59
9381,8,13922,79
9382,9,416,91
9383,2,9677,3
9384,9,1693,25
9385,8,11664,20
9386,8,8044,40
9387,7,15972,83
9388,4,30055,46
9389,10,6919,21
9390,9,40016,94
9391,5,11632,3
9392,1,37072,16
9393,4,2136,60
9394,6,37538,67
9395,8,43219,50
9396,6,7351,78
9397,3,26049,3
9398,2,37603,51
9399,9,40070,2
9400,3,29487,85
9401,2,37304,50
9402,9,12661,21
9403,4,5205,76
9404,6,13934,78
9405,4,23843,54
9406,3,13591,89
9407,8,29312,96
9408,10,13136,43
9409,2,7286,63
9410,4,32307,94
9411,6,41735,76
9412,9,22408,9
9413,8,1548,26
9414,4,11333,63
9415,3,12846,100
9416,2,40395,54
9417,5,23689,67
9418,6,8582,15
9419,10,37808,95
9420,5,33456,38
9421,6,2880,87
9422,6,475,6
9423,6,24568,58
9424,4,25419,41
9425,5,41863,92
9426,8,13146,95
9427,9,37023,18
9428,8,29421,52
9429,5,35002,45
9430,6,32981,36
9431,6,29589,59
9432,6,32424,86
9433,7,35454,47
9434,9,14790,2
9435,7,30677,23
9436,10,39632,13
9437,4,8656,53
9438,4,7997,97
9439,8,3599,89
9440,9,18,89
9441,10,13494,22
9442,2,14679,67
9443,6,16349,12
9444,2,12845,98
9445,7,10561,6
9446,5,38340,80
9447,5,18305,71
9448,8,5812,49
9449,1,40487,20
9450,7,44906,64
9451,1,34067,51
9452,7,24949,82
9453,4,20531,61
9454,7,15177,89
9455,8,22230,12
9456,4,30985,48
9457,9,8988,12
9458,8,32277,4
9459,10,6795,74
9460,10,34524,75
9461,1,19847,39
9462,10,39774,49
9463,10,42953,25
9464,10,33288,21
9465,3,31386,28
9466,7,11772,19
9467,3,30362,82
9468,3,19679,83
9469,7,20660,39
9470,1,7351,80
9471,9,20694,2
9472,3,19313,8
9473,2,21766,21
9474,9,42408,53
9475,4,20519,100
9476,2,14769,82
9477,1,6528,56
9478,4,31580,91
9479,10,85,19
9480,5,39662,5
9481,4,21199,20
9482,4,9503,42
9483,4,28560,14
9484,10,22176,49
9485,1,33356,66
9486,8,15460,52
9487,8,13996,75
9488,9,10776,59
9489,6,20097,80
9490,9,977,44
9491,5,21749,78
9492,1,45479,46
9493,6,12444,32
9494,7,34407,21
9495,10,1664,4
9496,1,22885,78
9497,8,29128,47
9498,3,28585,71
9499,1,9100,75
9500,4,8704,30
9501,9,5575,9
9502,5,426,96
9503,1,9484,48
9504,4,18041,25
9505,7,19134,27
9506,3,30981,59
9507,7,38955,51
9508,8,8971,52
9509,10,1572,48
9510,8,43949,20
9511,9,19099,68
9512,2,2794,13
9513,8,23042,29
9514,9,42444,21
9515,4,12937,84
9516,1,45432,25
9517,5,40504,57
9518,4,15012,22
9519,4,32105,46
9520,5,32505,47
9521,2,30365,66
9522,5,22550,75
9523,10,8523,68
9524,9,21321,43
9525,2,25489,29
9526,5,23722,98
9527,1,19413,90
9528,2,16798,54
9529,7,12202,34
9530,6,14055,28
9531,10,6670,84
9532,7,36334,41
9533,9,25841,61
9534,5,24048,89
9535,6,31441,70
9536,1,22265,18
9537,8,15379,37
9538,10,43459,4
9539,7,37377,36
9540,3,28023,17
9541,5,23218,38
9542,10,28524,24
9543,7,35183,96
9544,10,42625,22
9545,9,36492,30
9546,3,42934,48
9547,10,14905,25
9548,4,41667,78
9549,1,38083,42
9550,3,45465,81
9551,9,22306,68
9552,10,10767,67
9553,9,45495,28
9554,7,8583,23
9555,1,13488,42
9556,6,19909,73
9557,3,144,8
9558,1,42647,62
9559,7,31981,5
9560,5,3762,100
9561,6,28184,41
9562,4,1295,27
9563,5,3008,63
9564,3,42213,97
9565,4,6527,61
9566,6,24546,34
9567,5,23929,20
9568,6,902,25
9569,5,42435,97
9570,4,13446,1
9571,6,7339,27
9572,2,18425,7
9573,7,10586,27
9574,1,13658,85
9575,4,12081,14
9576,5,21928,62
9577,9,142,84
9578,4,24345,71
9579,7,42697,60
9580,10,1718,58
9581,4,32427,84
9582,5,484,51
9583,10,44849,76
9584,10,45564,39
9585,7,20327,12
9586,5,25563,19
9587,4,27222,15
9588,3,9763,60
9589,8,4397,67
9590,2,14788,68
9591,5,6152,72
9592,10,40468,48
9593,6,23023,90
9594,5,8773,3
9595,8,7338,7
9596,9,44597,90
9597,5,19508,58
9598,8,30242,3
9599,4,5534,30
9600,2,24818,10
9601,9,33837,88
9602,8,34187,80
9603,10,42369,40
9604,1,36639,65
9605,8,20932,52
9606,3,32558,52
9607,6,13995,90
9608,6,16307,2
9609,6,25587,18
9610,10,12083,66
9611,3,511,77
9612,2,7453,36
9613,4,44225,18
9614,10,23425,18
9615,3,11601,55
9616,2,17152,100
9617,3,3368,65
9618,6,40273,30
9619,8,34318,1
9620,7,40143,30
9621,8,27999,86
9622,5,1130,57
9623,1,43419,13
9624,10,5305,86
9625,10,8014,21
9626,10,29324,52
9627,5,94,41
9628,4,24660,12
9629,10,9739,85
9630,2,12646,86
9631,6,23799,4
9632,6,9605,3
9633,7,19078,34
9634,5,13922,97
9635,10,13064,5
9636,3,9558,32
9637,2,1090,64
9638,4,20240,6
9639,2,38501,11
9640,8,26214,68
9641,1,43437,81
9642,1,30069,24
9643,8,29421,100
9644,4,12982,59
9645,4,37554,46
9646,10,13783,20
9647,3,4873,53
9648,8,3997,93
9649,8,4830,50
9650,6,10433,74
9651,2,6227,16
9652,8,23601,69
9653,9,8523,53
9654,5,26240,46
9655,8,14054,3
9656,7,31089,44
9657,2,12458,29
9658,10,9487,5
9659,10,23940,16
9660,10,15708,10
9661,7,4417,84
9662,9,45106,70
9663,8,2176,44
9664,4,4987,33
9665,7,21,68
9666,6,30966,91
9667,4,28392,41
9668,10,38340,64
9669,9,13023,96
9670,4,32113,75
9671,9,22027,43
9672,6,8953,77
9673,7,4415,17
9674,2,7779,55
9675,4,1073,58
9676,5,7268,85
9677,1,2043,44
9678,9,6970,20
9679,2,32522,58
9680,8,37169,13
9681,2,32160,22
9682,4,2967,30
9683,6,44748,79
9684,2,2370,9
9685,2,1999,93
9686,10,14721,42
9687,2,8230,56
9688,5,38044,38
9689,5,41348,37
9690,4,25307,13
9691,5,38769,21
9692,7,11604,30
9693,2,10405,29
9694,2,1032,61
9695,6,19165,13
9696,10,19164,16
9697,1,37377,71
9698,1,7524,35
9699,1,30671,20
9700,9,26821,12
9701,3,4887,16
9702,3,13996,67
9703,5,30836,63
9704,3,21508,63
9705,6,43037,92
9706,3,30557,49
9707,4,34495,42
9708,3,21294,78
9709,8,32338,1
9710,4,40155,6
9711,3,10525,68
9712,6,2749,77
9713,6,35228,80
9714,1,3431,52
9715,1,9497,27
9716,8,9051,4
9717,1,7796,98
9718,10,5062,82
9719,1,10090,47
9720,9,29161,99
9721,6,11552,88
9722,3,24308,37
9723,7,20086,1
9724,6,4191,68
9725,6,1467,3
9726,10,13500,21
9727,7,1869,56
9728,8,33704,63
9729,5,249,59
9730,6,24006,10
9731,1,6089,52
9732,1,10767,81
9733,2,763,29
9734,6,28411,89
9735,9,1243,16
9736,6,13619,66
9737,8,8931,89
9738,1,42959,80
9739,5,27812,64
9740,1,7906,63
9741,2,447,20
9742,4,4642,61
9743,3,21553,19
9744,4,26047,92
9745,2,21191,38
9746,2,17694,82
9747,9,19390,11
9748,6,1130,25
9749,3,12733,66
9750,7,816,78
9751,5,43910,72
9752,4,32517,60
9753,8,40526,35
9754,2,34299,83
9755,8,2010,72
9756,2,32202,44
9757,1,13517,14
9758,10,29362,86
9759,7,8233,28
9760,9,7220,57
9761,3,21282,3
9762,3,16530,27
9763,5,23617,99
9764,1,15436,93
9765,5,12703,58
9766,1,2283,11
9767,5,3325,16
9768,10,9493,14
9769,10,24283,24
9770,10,15098,47
9771,3,13951,74
9772,8,31071,29
9773,10,12301,44
9774,8,6176,48
9775,9,29898,81
9776,7,12442,56
9777,10,13470,51
9778,4,28810,45
9779,1,35402,66
9780,5,3478,41
9781,7,5240,45
9782,7,33185,22
9783,7,28407,29
9784,6,848,13
9785,2,25055,33
9786,1,12149,26
9787,3,36598,52
9788,9,35329,79
9789,3,15595,98
9790,8,6511,1
9791,4,18795,20
9792,1,18762,43
9793,6,20567,39
9794,5,38175,24
9795,4,68,70
9796,1,11323,98
9797,6,32942,58
9798,8,45,52
9799,3,1523,36
9800,2,12535,72
9801,3,18843,52
9802,1,21845,16
9803,10,42811,22
9804,7,54,90
9805,6,18929,45
9806,7,27001,14
9807,2,41451,82
9808,5,27425,18
9809,10,17178,28
9810,4,1709,40
9811,3,25348,44
9812,7,6654,46
9813,3,41651,100
9814,3,3776,24
9815,3,33363,76
9816,4,30250,50
9817,3,19898,74
9818,4,4950,55
9819,5,18551,80
9820,5,22459,61
9821,6,11919,11
9822,5,25715,50
9823,1,25433,53
9824,4,18005,26
9825,8,27689,32
9826,8,35334,53
9827,3,34544,51
9828,2,22,58
9829,2,6905,57
9830,4,29927,12
9831,3,1889,80
9832,10,44949,51
9833,7,13140,53
9834,6,4956,67
9835,7,16718,12
9836,6,5595,59
9837,2,37538,26
9838,1,16319,89
9839,4,30382,82
9840,8,16377,64
9841,3,28316,27
9842,5,25996,60
9843,9,1307,75
9844,6,12618,13
9845,4,8787,46
9846,5,404,97
9847,8,4983,37
9848,4,13785,35
9849,8,14043,6
9850,2,12583,15
9851,4,5084,53
9852,7,39020,98
9853,5,3529,83
9854,2,18840,40
9855,3,11670,71
9856,9,21552,46
9857,7,33973,7
9858,2,11481,86
9859,4,37986,82
9860,7,29204,22
9861,6,3744,60
9862,9,2673,9
9863,5,14666,48
9864,7,14778,50
9865,2,29603,20
9866,4,32682,69
9867,4,54,20
9868,7,15170,8
9869,4,29043,36
9870,8,42989,88
9871,1,7264,17
9872,2,19108,63
9873,4,5851,66
9874,6,33668,14
9875,5,6611,5
9876,5,4605,55
9877,2,41652,91
9878,9,16947,15
9879,9,27038,69
9880,4,28766,4
9881,7,36422,82
9882,6,119,63
9883,2,10329,20
9884,8,24881,74
9885,7,11317,63
9886,2,30678,98
9887,3,43461,54
9888,6,40016,20
9889,9,21191,48
9890,2,33554,24
9891,3,18022,25
9892,10,81,48
9893,1,13617,1
9894,3,511,63
9895,6,9498,62
9896,7,13609,51
9897,8,15677,79
9898,9,17360,87
9899,10,10115,75
9900,4,38531,25
9901,1,31591,70
9902,2,28698,10
9903,1,16879,68
9904,7,30567,100
9905,8,14228,32
9906,1,36160,18
9907,4,10599,71
9908,8,24335,89
9909,9,28211,92
9910,8,5396,97
9911,8,27543,66
