author_id,author_name
5825,Mary Ellen Snodgrass
5826,Mary Engelbreit
5827,Mary Gaitskill
5828,Mary Gordon
5829,Mary GrandPré
5830,Mary Helen Washington
5831,Mary Henley Rubio
5832,Mary Higgins Clark
5833,Mary J. Gregor
5834,Mary Jane Maffini
5835,Mary Jane Ross
5836,Mary Jo Boyer
5837,Mary K. Baxter
5838,Mary Karr
5839,Mary Kay Andrews
5840,Mary Kinzie
5841,Mary L. Kirchoff
5842,Mary Lamb
5843,Mary Lawson
5844,Mary Louise Gill
5845,Mary M. Flekke
5846,Mary McBride
5847,Mary McCarthy
5848,Mary McDougall
5849,Mary Miller
5850,Mary Miller Doyle
5851,Mary O'Neill
5852,Mary Oliver
5853,Mary Pipher
5854,Mary Pope Osborne
5855,Mary Reardon
5856,Mary Roach
5857,Mary Ryan
5858,Mary S. Lovell
5859,Mary Sue Roniger
5860,Mary T. Clark
5861,Mary Walton
5862,Mary Warnock
5863,Mary Westmacott
5864,Mary Wollstonecraft Shelley
5865,MaryAnn F. Kohl
5866,MaryJanice Davidson
5867,Maryam Riess
5868,María Eugenia Ciocchini Suárez
5869,María Mir
5870,María Pérez López de Heredia
5871,María Victoria Alonso Blanco
5872,Masakazu Katsura
5873,Masaki Yamada
5874,Masamune Shirow
5875,Masayuki Miyata
5876,Mat Broome
5877,Matei Călinescu
5878,Matt Braun
5879,Matt Busch
5880,Matt Christopher
5881,Matt Fillbach
5882,Matt Hutchinson
5883,Matt Keefe
5884,Matt Nation
5885,Matt Ridley
5886,Matt Riser
5887,Matt Thorn
5888,Matt Wagner
5889,Matteo Mandarini
5890,Matthew    Ward
5891,Matthew  Norman
5892,Matthew Barber
5893,Matthew Bortolin
5894,Matthew Cheney
5895,Matthew Clark
5896,Matthew Fox
5897,Matthew J. Bruccoli
5898,Matthew J. Gibney
5899,Matthew Kneale
5900,Matthew L. Sands
5901,Matthew Pearl
5902,Matthew S. Armstrong
5903,Matthew Scully
5904,Matthew Sturges
5905,Matthew Sweet
5906,Matthew Woodring Stover
5907,Matthue Roth
5908,Mattias Ripa
5909,Mau Heymans
5910,Maud Ellmann
5911,Maud Hart Lovelace
5912,Maud Petersham
5913,Maureen Child
5914,Maureen Freely
5915,Maureen Howard
5916,Maureen Johnson
5917,Maureen Kelly
5918,Maureen Kovacs
5919,Maurgaux Motin
5920,Maurice Cranston
5921,Maurice Hutton
5922,Maurice Merleau-Ponty
5923,Maurice Sendak
5924,Mauricio Molina
5925,Mavis Applewater
5926,Max Allan Collins
5927,Max Barry
5928,Max Beerbohm
5929,Max Brod
5930,Max Brooks
5931,Max Eilenberg
5932,Max Frisch
5933,Max Lucado
5934,Max McLean
5935,Maxim Gorky
5936,Maxine  Clark
5937,Maxine Hong Kingston
5938,Maxine Kumin
5939,Maxine Paetro
5940,Maxine Swann
5941,Maxwell Award
5942,Maxwell Mackenzie
5943,Maya Angelou
5944,Maya Gold
5945,Maynard F. Thomson
5946,Mayu Shinjō
5947,McDougal Littell
5948,McDougal Publishing Staff
5949,McSweeney's Publishing
5950,Mechtild Ciletti
5951,Mechtild Sandberg-Ciletti
5952,Meg Cabot
5953,Megan Crane
5954,Megan McCafferty
5955,Megan McDaniel
5956,Megan McDonald
5957,Megan McMorris
5958,Megan Whalen Turner
5959,Mehmet C. Oz
5960,Mel Bay
5961,Mel Gilden
5962,Mel Odom
5963,Mel Weitsman
5964,Mel White
5965,Melania G. Mazzucco
5966,Melanie Acevedo
5967,Melanie Rawn
5968,Melanie Tem
5969,Melinda Curtis
5970,Melinda Haynes
5971,Melinda Long
5972,Melissa Kantor
5973,Melissa Leo
5974,Melissa M. Garcia
5975,Melissa Painter
5976,Melissa Senate
5977,Melissa Sweet
5978,Melissa Wiley
5979,Melissa de la Cruz
5980,Meljean Brook
5981,Melody Beattie
5982,Melody Carlson
5983,Melody Malmberg
5984,Melvin Burgess
5985,Melvyn Bragg
5986,Melvyn Grant
5987,Mercedes Lackey
5988,Mercer Mayer
5989,Meredith Ann Pierce
5990,Meredith Daneman
5991,Meredith Fletcher
5992,Meredith Johnson
5993,Merlin Donald
5994,Merlin Holland
5995,Merline Lovelace
5996,Merrill D. Peterson
5997,Merritt Y. Hughes
5998,Merton M. Sealts Jr.
5999,Mervyn Peake
6000,Metropolitan Museum of Art
6001,Mian Mian
6002,Miasha
6003,Micah Sparks
6004,Michael      Casey
6005,Michael     Lewis
6006,Michael    Ford
6007,Michael    Heath
6008,Michael   Barber
6009,Michael   Collier
6010,Michael   Lewis
6011,Michael   Williams
6012,Michael  Ayres
6013,Michael  Bass
6014,Michael  Bishop
6015,Michael  Howard
6016,Michael  Rossi
6017,Michael  Shepherd
6018,Michael  Wood
6019,Michael A. Crom
6020,Michael A. Stackpole
6021,Michael Albert
6022,Michael Armstrong
6023,Michael Atiyeh
6024,Michael Avi-Yonah
6025,Michael Avon Oeming
6026,Michael Azerrad
6027,Michael B. Frank
6028,Michael B. Oren
6029,Michael Bair
6030,Michael Bakewell
6031,Michael Basker
6032,Michael Baur
6033,Michael Beck
6034,Michael Braungart
6035,Michael C. Feathers
6036,Michael C.J. Putnam
6037,Michael Cadnum
6038,Michael Chabon
6039,Michael Chase
6040,Michael Clamp
6041,Michael Connelly
6042,Michael Corr
6043,Michael Cox
6044,Michael Craft
6045,Michael Crichton
6046,Michael Cumpsty
6047,Michael Cunningham
6048,Michael D'Orso
6049,Michael D. Coe
6050,Michael D. Lyman
6051,Michael D. Oates
6052,Michael David Thomas
6053,Michael Davitt
6054,Michael Dirda
6055,Michael Dooling
6056,Michael Dorris
6057,Michael E. Doyle
6058,Michael E. Roloff
6059,Michael E. Soulé
6060,Michael Eliot Howard
6061,Michael Emmerich
6062,Michael Ende
6063,Michael F. Roizen
6064,Michael Feast
6065,Michael Fiedrowicz
6066,Michael Foreman
6067,Michael Garland
6068,Michael Gillespie
6069,Michael Grant
6070,Michael Gray
6071,Michael Grosberg
6072,Michael Görden
6073,Michael H. Jackson
6074,Michael Hague
6075,Michael Hanlon
6076,Michael Hardt
6077,Michael Hauge
6078,Michael Hemmingson
6079,Michael Henry Heim
6080,Michael Herr
6081,Michael Hofmann
6082,Michael Hordern
6083,Michael Horowitz
6084,Michael Hulse
6085,Michael Hunter
6086,Michael I. Silberkleit
6087,Michael J. Agovino
6088,Michael J. Bradley
6089,Michael J. Broadway
6090,Michael J. Davey
6091,Michael J. DeLuca
6092,Michael J. Gelb
6093,Michael J. Karels
6094,Michael J. Kiskis
6095,Michael J. Lyons
6096,Michael J. Mauboussin
6097,Michael J. Nelson
6098,Michael J. Smollin
6099,Michael James Luzzi
6100,Michael Jameson
6101,Michael Jan Friedman
6102,Michael Jasper
6103,Michael Jecks
6104,Michael John Petry
6105,Michael Jordan
6106,Michael K. Brett-Surman
6107,Michael Kandel
6108,Michael Karpelson
6109,Michael Kelleher
6110,Michael Kimmelman
6111,Michael Korda
6112,Michael Koryta
6113,Michael Kreyling
6114,Michael L. Perlis
6115,Michael Ledwidge
6116,Michael Littlefield
6117,Michael Longcor
6118,Michael Mallory
6119,Michael Malone
6120,Michael Marshall Smith
6121,Michael Martchenko
6122,Michael Mason
6123,Michael Mazur
6124,Michael McCurdy
6125,Michael McMahon
6126,Michael Moorcock
6127,Michael Morpurgo
6128,Michael Munn
6129,Michael Naas
6130,Michael Neill
6131,Michael Nelson
6132,Michael North
6133,Michael O. Tunnell
6134,Michael Ochs
6135,Michael Ondaatje
6136,Michael Page
6137,Michael Pagel
6138,Michael Palin
6139,Michael Palmer
6140,Michael Parenti
6141,Michael Parfit
6142,Michael Patrick Hearn
6143,Michael Pollan
6144,Michael Prichard
6145,Michael R.  Meyer
6146,Michael R. French
6147,Michael R. Phillips
6148,Michael Rabiger
6149,Michael Reaves
6150,Michael Ruse
6151,Michael S.  Smith
6152,Michael S. Berliner
6153,Michael S. Horton
6154,Michael S. Lasky
6155,Michael S. Reynolds
6156,Michael Scammell
6157,Michael Shaara
6158,Michael Sheen
6159,Michael Shinagel
6160,Michael Slater
6161,Michael Spring
6162,Michael Streissguth
6163,Michael Sutfin
6164,Michael Swanwick
6165,Michael Syvanen
6166,Michael T. Ghiselin
6167,Michael T. Goodrich
6168,Michael T. Smith
6169,Michael Tanner
6170,Michael Teitelbaum
6171,Michael Vitez
6172,Michael W. Dean
6173,Michael W. Jennings
6174,Michael Walzer
6175,Michael Warner
6176,Michael Wharton
6177,Michael Winterbottom
6178,Michael Wm. Kaluta
6179,Michael York
6180,Michael Z. Williamson
6181,Michael Zulli
6182,Michael de Larrabetti
6183,Michaela Muntean
6184,Michale W. Perry
6185,Michel Courtois-Fourcy
6186,Michel Etienne
6187,Michel Faber
6188,Michel Foucault
6189,Michel Lacombe
6190,Michel de Montaigne
6191,Michela Wrong
6192,Michele K. Spike
6193,Michele Wrightson
6194,Michelle Feynman
6195,Michelle Herpe-Volinsky
6196,Michelle Lovric
6197,Michelle Madsen
6198,Michelle Sagara
6199,Michelle Sagara West
6200,Michelle Tea
6201,Michiko Hiraoka
6202,Michio Kaku
6203,Michio Kushi
6204,Michka Assayas
6205,Michèle Barrett
6206,Michèle Roberts
6207,Mick Gray
6208,Mick Mars
6209,Mick O'Hare
6210,Mick Rock
6211,Mick Wiggins
6212,Mickey Zucker Reichert
6213,Micol Ostow
6214,Middlesex Borough Heritage Committee
6215,Miep Gies
6216,Miguel López-Remiro
6217,Miguel Marias
6218,Miguel Martínez Sarmiento
6219,Miguel Mora
6220,Miguel Serrano
6221,Miguel Sáenz
6222,Miguel de Cervantes Saavedra
6223,Mikal Gilmore
6224,Mikal Trimm
6225,Mike   Mason
6226,Mike  Davis
6227,Mike  Rowe
6228,Mike Allred
6229,Mike Ashley
6230,Mike Byrne
6231,Mike Carey
6232,Mike Caro
6233,Mike Clark
6234,Mike Clelland
6235,Mike Crowell
6236,Mike Deodato
6237,Mike Dringenberg
6238,Mike Flaherty
6239,Mike Kennedy
6240,Mike Lupica
6241,Mike Mason
6242,Mike Mignola
6243,Mike Ploog
6244,Mike Resnick
6245,Mike S. Miller
6246,Mike Turner
6247,Mike Wieringo
6248,Mikhail Bakhtin
6249,Mikhail Bakunin
6250,Mikhail Bulgakov
6251,Mikhail Tal
6252,Milan Kundera
6253,Milan Trenc
6254,Mildred Benson
6255,Miles J. Stanford
6256,Miles Thompson
6257,Milo Winter
6258,Milton Rugoff
6259,Mimi Dietrich
6260,Mina Loy
6261,Mine Yoshizaki
6262,Mineko Iwasaki
6263,Minette Walters
6264,Minfong Ho
6265,Mira Nair
6266,Mircea Eliade
6267,Miriam Toews
6268,Mirjana Cvekić
6269,Miron Borysenko
6270,Miroslav Sasek
6271,Miroslav Volf
6272,Misao Inagaki
6273,Miska Petersham
6274,Mistress Lorelei
6275,Misty Hook
6276,Mitali Perkins
6277,Mitch Albom
6278,Mitch Ginsburg
6279,Mitchel Resnick
6280,Mitchell Alexander Leaska
6281,Mitchell Gaynor
6282,Mitchell Sharmat
6283,Miyamoto Musashi
6284,Mollie Hunter
6285,Molly Bang
6286,Molly Brown
6287,Molly C. Lee
6288,Molly E. Holzschlag
6289,Molly Hatchet
6290,Molly Mason
6291,Molly Mia Stewart
6292,Molyn Leszcz
6293,Mona Lisa Schulz
6294,Mona Mulhair
6295,Monica Ali
6296,Monica Drake
6297,Monica Furlong
6298,Monica Gesue
6299,Monica Jackson
6300,Monica Kulling
6301,Monique Fong Wust
6302,Monique Truong
6303,Monte Cook
6304,Monty Roberts
6305,Moonshine
6306,Morag McKendrick Pippin
6307,Morag Prunty
6308,Morgan Hawke
6309,Morgan Leigh
6310,Morton Dauwen Zabel
6311,Moses Hadas
6312,Moura Budberg
6313,Muhammad Yunus
6314,Mulk Raj Anand
6315,Murasaki Shikibu
6316,Muriel Rukeyser
6317,Muriel Spark
6318,Murray Kempton
6319,Murray Sayle
6320,Murray Smith
6321,Myla Goldberg
6322,Myles Burnyeat
6323,Mymi Doinet
6324,Myra Jehlen
6325,Mystery
6326,Mœbius
6327,N. Mark Collins
6328,N.C. Wyeth
6329,N.K. Sandars
6330,NOT A BOOK
6331,Nabum N. Glazer
6332,Nadeem Aslam
6333,Nadeem Zaidi
6334,Nadia May
6335,Nadine Cohodas
6336,Nadine Epstein
6337,Naguib Mahfouz
6338,Nahum N. Glatzer
6339,Nanao Saikawa
6340,Nancy   Harding
6341,Nancy Asire
6342,Nancy Bartholomew
6343,Nancy Bond
6344,Nancy Conrad
6345,Nancy Cote
6346,Nancy Ekholm Burkert
6347,Nancy Farmer
6348,Nancy Friday
6349,Nancy Hall
6350,Nancy Harrison
6351,Nancy Holyoke
6352,Nancy Ireson
6353,Nancy J. Smith
6354,Nancy L. Mace
6355,Nancy M. Armstrong
6356,Nancy M. Leak
6357,Nancy MacDonell
6358,Nancy MacDonell Smith
6359,Nancy Milford
6360,Nancy Osa
6361,Nancy Pickard
6362,Nancy Seligsohn
6363,Nancy Sheehan
6364,Nancy Springer
6365,Nancy Tillman
6366,Nancy Varian Berberick
6367,Nancy Verde Barr
6368,Nancy Virginia Varian
6369,Nancy White Carlstrom
6370,Nandalal Sinha
6371,Naomi Duguid
6372,Naomi Kokubo
6373,Naomi Novik
6374,Naomi Walford
6375,Naomi Wolf
6376,Napoleon Hill
6377,Narendra Jadhav
6378,Narise Konohara
6379,Nassim Nicholas Taleb
6380,Natalie Babbitt
6381,Natalie Dunbar
6382,Natalie Goldberg
6383,Natalie Levisalles
6384,Natalie Pope Boyce
6385,Natasha Pyne
6386,Nathan Englander
6387,Nathan Haskell Dole
6388,Nathaniel Branden
6389,Nathaniel Hawthorne
6390,Nathaniel Parker
6391,Nathaniel Philbrick
6392,National Commission on Terrorist Attacks Upon The United States
6393,National Geographic Society
6394,Natsuo Kirino
6395,Nayantara Sahgal
6396,Neal Barrett Jr.
6397,Neal Stephenson
6398,Neale Donald Walsch
6399,Ned Dameron
6400,Ned Vizzini
6401,Neil Armstrong
6402,Neil Cole
6403,Neil D. Isaacs
6404,Neil Felshman
6405,Neil Gaiman
6406,Neil LaBute
6407,Neil Strauss
6408,Neil Taylor
6409,Neil deGrasse Tyson
6410,Nella Larsen
6411,Nelson Algren
6412,Nelson DeMille
6413,Nelson Mandela
6414,Nelson S. Bond
6415,Nevil Shute
6416,Nevill Coghill
6417,Neville Teller
6418,New Scientist
6419,Newt Scamander
6420,Nextext
6421,Ngawang Pelzang
6422,Niall Brady
6423,Niamh Cusack
6424,Niccolò Machiavelli
6425,Nicholas    Evans
6426,Nicholas A. Basbanes
6427,Nicholas Bethell
6428,Nicholas Christopher
6429,Nicholas D. Smith
6430,Nicholas Dames
6431,Nicholas Dawidoff
6432,Nicholas Dodman
6433,Nicholas Evans
6434,Nicholas Grene
6435,Nicholas Humphrey
6436,Nicholas Johnson
6437,Nicholas P. White
6438,Nicholas Peterson
6439,Nicholas Sparks
6440,Nicholas Wright
6441,Nicholas de Lange
6442,Nicholasa Mohr
6443,Nicholay Leskov
6444,Nicholson Baker
6445,Nick  Webb
6446,Nick Bostrom
6447,Nick Caistor
6448,Nick Cook
6449,Nick DiChario
6450,Nick Drake
6451,Nick Eggenhofer
6452,Nick Flynn
6453,Nick Hornby
6454,Nick Lane
6455,Nick McCarty
6456,Nick O'Donohoe
6457,Nick Rennison
6458,Nick Tosches
6459,Nick Webb
6460,Nicky Henson
6461,Nicola Bradbury
6462,Nicola Davies
6463,Nicola J. Watson
6464,Nicola Kraus
6465,Nicolas Cage
6466,Nicolas Tredell
6467,Nicolaus Copernicus
6468,Nicole Krauss
6469,Nicole Martel
6470,Nicole Tisserand
6471,Nicoletta Ceccoli
6472,Nigel Calder
6473,Nigel Findley
6474,Nigel J. Cooper
6475,Nigel Nicolson
6476,Nigel Tranter
6477,Nigel Warburton
6478,Nigella Lawson
6479,Nikki Giovanni
6480,Nikki Sixx
6481,Nikki Stafford
6482,Nikola Tesla
6483,Nikolai Gogol
6484,Nikolaus Hansen
6485,Nikos Kazantzakis
6486,Niles Eldredge
6487,Nina Auerbach
6488,Nina Bangs
6489,Nina Bawden
6490,Nina Baym
6491,Nina Helms
6492,Nina Kiriki Hoffman
6493,Nina Malkin
6494,Nir Hefez
6495,Nisa Donnelly
6496,Noah Eli Gordon
6497,Noah Gordon
6498,Noam Chomsky
6499,Nobuhiro Watsuki
6500,Noel Malcolm
6501,Noel Perrin
6502,Noel Polk
6503,Noel Streatfeild
6504,Noelle Walsh
6505,Noire
6506,Nora Bierich
6507,Nora Ephron
6508,Nora Harlow
6509,Nora Kelly
6510,Nora Roberts
6511,Norah Vincent
6512,Noreen Ayres
6513,Norm Bendell
6514,Norma Goldman
6515,Norman Davies
6516,Norman Denny
6517,Norman Fischer
6518,Norman Kolpas
6519,Norman L. Geisler
6520,Norman Maclean
6521,Norman Mailer
6522,Norman Page
6523,Norman Rockwell
6524,Norman Rodway
6525,Norman Rush
6526,Norman Schwarzkopf
6527,Norman Sherry
6528,Norman Thomas di Giovanni
6529,Norton Juster
6530,Noël Coward
6531,Nuala O'Faolain
6532,Núria Roca
6533,Nāgārjuna
6534,O. Henry
6535,Octavio Paz
6536,Oh! Great
6537,Olga Ivanov
6538,Oliver  Harris
6539,Oliver G. Latsch
6540,Oliver Ho
6541,Oliver Onions
6542,Oliver Sacks
6543,Oliver Stallybrass
6544,Oliver Wyman
6545,Olivia Schanzer
6546,Olly Wicken
6547,Omar Rayyan
6548,Open City Magazine
6549,Oprah Winfrey
6550,Orhan Pamuk
6551,Orlando Figes
6552,Orson Scott Card
6553,Orson Welles
6554,Oscar Fraley
6555,Oscar Hijuelos
6556,Oscar Jimenez
6557,Oscar Ratti
6558,Oscar Wilde
6559,Oscar Zárate
6560,Oswald Chambers
6561,Otis Williams
6562,Otto Penzler
6563,Overeaters Anonymous
6564,Ovid
6565,Owen    Jones
6566,Owen  Thomas
6567,Owen O'Neill
6568,P. Craig Russell
6569,P. Gethers
6570,P. Morgan
6571,P.C. Cast
6572,P.C. Hodgell
6573,P.D. Eastman
6574,P.D. James
6575,P.G. Wodehouse
6576,P.J. Lynch
6577,P.J. O'Rourke
6578,P.J. Parrish
6579,P.J. Tracy
6580,P.N. Furbank
6581,P.T. Deutermann
6582,Pablo Fenjves
6583,Pablo Neruda
6584,Paco Medina
6585,Paco Underhill
6586,Padmakara Translation Group
6587,Padraic Colum
6588,Page McBrier
6589,Page Stegner
6590,Paige Kimble
6591,Paige Williams
6592,Pam Farrel
6593,Pam Johnson-Bennett
6594,Pam Muñoz Ryan
6595,Pam Smy
6596,Pamela Ball
6597,Pamela Dean
6598,Pamela Duncan Edwards
6599,Pamela F. Service
6600,Pamela Kyle Crossley
6601,Pamela Peeke
6602,Panchita Llona
6603,Pankaj Mishra
6604,Pansy
6605,Pantelis Michelakis
6606,Paola Cavalieri
6607,Paola Nanni-Tate
6608,Paramahansa Yogananda
6609,Parmenides
6610,Parry A. Brown
6611,Parveen Adams
6612,Parvis Emad
6613,Pascal Lemaître
6614,Pascal Quidault
6615,Pascale Delpech
6616,Pascale-Anne Brault
6617,Paschal Beverly Randolph
6618,Pat Barker
6619,Pat Cadigan
6620,Pat Conroy
6621,Pat Frank
6622,Pat Harrigan
6623,Pat Lee
6624,Pat McGreal
6625,Pat Rogers
6626,Pat Ronson Stewart
6627,Pat Williams
6628,Patañjali
6629,Patrice Louinet
6630,Patricia A. McKillip
6631,Patricia B. McConnell
6632,Patricia Blanco
6633,Patricia Brabant
6634,Patricia Cornwell
6635,Patricia Crampton
6636,Patricia Crick
6637,Patricia D. Netzley
6638,Patricia Daniels Cornwell
6639,Patricia Hall
6640,Patricia Hampl
6641,Patricia Highsmith
6642,Patricia Ingham
6643,Patricia J. Williams
6644,Patricia Justine Tumang
6645,Patricia Kitcher
6646,Patricia McCormick
6647,Patricia McHugh
6648,Patricia P. Bartlett
6649,Patricia Rice
6650,Patricia Romanowski
6651,Patricia Scanlan
6652,Patricia Schultz
6653,Patricia Thomas
6654,Patricia Zigarmi
6655,Patrick   Carr
6656,Patrick Benson
6657,Patrick Coleman
6658,Patrick Creagh
6659,Patrick D. Miller
6660,Patrick F. Quinn
6661,Patrick Hemingway
6662,Patrick Javault
6663,Patrick Larkin
6664,Patrick Lawlor
6665,Patrick Lencioni
6666,Patrick Marnham
6667,Patrick McGrath
6668,Patrick Moser
6669,Patrick Nobes
6670,Patrick O'Brian
6671,Patrick O'Connell
6672,Patrick Parrinder
6673,Patrick Robinson
6674,Patrick Stewart
6675,Patrick Süskind
6676,Patrick Wormald
6677,Patrul Rinpoche
6678,Patti   Davis
6679,Patti Kelley Criswell
6680,Patty Carratello
6681,Paul        Ryan
6682,Paul       Davidson
6683,Paul   Howard
6684,Paul   Wright
6685,Paul  Collins
6686,Paul  Kirk
6687,Paul A. Mongeau
6688,Paul A. Sabatier
6689,Paul Alexander
6690,Paul Anthony Cartledge
6691,Paul Auster
6692,Paul B. Thompson
6693,Paul Bachem
6694,Paul Baender
6695,Paul Belien
6696,Paul Birkbeck
6697,Paul Blackburn
6698,Paul Bowles
6699,Paul Brooks
6700,Paul Burrell
6701,Paul Coughlin
6702,Paul Crilley
6703,Paul Cronin
6704,Paul D. Moliken
6705,Paul Davies
6706,Paul De Man
6707,Paul Di Filippo
6708,Paul Dinello
6709,Paul Douglas Gardner
6710,Paul DuBois
6711,Paul Farmer
6712,Paul Findley
6713,Paul Finkelman
6714,Paul Galdone
6715,Paul Glovinsky
6716,Paul Graham
6717,Paul Greengrass
6718,Paul Guyer
6719,Paul Hendrickson
6720,Paul Hey
6721,Paul J. Mikol
6722,Paul Johnson
6723,Paul Karasik
6724,Paul Kemprecos
6725,Paul Kengor
6726,Paul Kidby
6727,Paul Kolnik
6728,Paul Krugman
6729,Paul La Farge
6730,Paul Lee
6731,Paul Levine
6732,Paul M. Fishbane
6733,Paul Mantell
6734,Paul McCarthy
6735,Paul McGarr
6736,Paul Michael
6737,Paul Murray
6738,Paul Negri
6739,Paul O. Zelinsky
6740,Paul Pearsall
6741,Paul Perry
6742,Paul Pitchford
6743,Paul Pope
6744,Paul Rhoads
6745,Paul Robert Magocsi
6746,Paul Roche
6747,Paul Rubens
6748,Paul Ruditis
6749,Paul Schrader
6750,Paul Simpson
6751,Paul Strathern
6752,Paul Theroux
6753,Paul Tidman
6754,Paul Turner
6755,Paul Van Munching
6756,Paul Werstine
6757,Paul Williams
6758,Paul Woodiel
6759,Paul Woodruff
6760,Paul Yee
6761,Paula Danziger
6762,Paula J. Caplan
6763,Paula S. Fass
6764,Paule Marshall
6765,Paulette Livers-Lambert
6766,Paulette Møller
6767,Pauline Baynes
6768,Pauline Francis
6769,Pauline Kael
6770,Pauline McLynn
6771,Pauline Réage
6772,Paulo Coelho
6773,Pavel Tsatsouline
6774,Pearl Cleage
6775,Pearl S. Buck
6776,Pearson Scott Foresman
6777,Pedro Calderón de la Barca
6778,Pedro De Blas
6779,Pedro Jorge Romero
6780,Peet Janes
6781,Peg Kerr
6782,Peggy Matthews Rose
6783,Peggy Mulloy
6784,Peggy Parish
6785,Pelle Fritz-Crone
6786,Penelope Fitzgerald
6787,Penny Armstrong
6788,Penny Carter
6789,Penny Gay
6790,Penny Jordan
6791,Penny Williams
6792,Pericles Lewis
6793,Pete Hautman
6794,Pete McCarthy
6795,Pete Woods
6796,Peter     Brown
6797,Peter   Schwartz
6798,Peter   Sutton
6799,Peter  Dale
6800,Peter  Guzzardi
6801,Peter  Jackson
6802,Peter  Stone
6803,Peter  Van Houten
6804,Peter A. Bien
6805,Peter A. Lillback
6806,Peter Abrahams
6807,Peter Ackroyd
6808,Peter Anghelides
6809,Peter Barrett
6810,Peter Bart
6811,Peter Biskind
6812,Peter Blegvad
6813,Peter Cannon
6814,Peter Carey
6815,Peter Conn
6816,Peter Constantine
6817,Peter Coveney
6818,Peter Cozzens
6819,Peter Criwther
6820,Peter Crowther
6821,Peter D'Epiro
6822,Peter D. Kramer
6823,Peter D. Schiff
6824,Peter David
6825,Peter Davison
6826,Peter Dickinson
6827,Peter Doggett
6828,Peter Elkind
6829,Peter F. Hamilton
6830,Peter F. Neumeyer
6831,Peter Fiell
6832,Peter Fraenkel
6833,Peter Freese
6834,Peter G. Beidler
6835,Peter G. Bolt
6836,Peter Galassi
6837,Peter Gandy
6838,Peter Gay
6839,Peter Gerety
6840,Peter Gray
6841,Peter Green
6842,Peter Grene
6843,Peter H. Burian
6844,Peter H. Reynolds
6845,Peter H. Smith
6846,Peter Haining
6847,Peter Hall
6848,Peter Hamilton
6849,Peter Handke
6850,Peter Hessler
6851,Peter Holland
6852,Peter Hollindale
6853,Peter Howell
6854,Peter Hulme
6855,Peter Hutchinson
6856,Peter Isler
6857,Peter J. Conradi
6858,Peter J. D'Adamo
6859,Peter J. Fernandez
6860,Peter J. Gomes
6861,Peter J. Reed
6862,Peter J. Smith
6863,Peter Jones
6864,Peter K. Chadwick
6865,Peter K. Smith
6866,Peter Kalkavage
6867,Peter Kent
6868,Peter Kreeft
6869,Peter Kreysler
6870,Peter Kuper
6871,Peter Kussi
6872,Peter Lawman
6873,Peter M. Robinson
6874,Peter Martins
6875,Peter Matthiessen
6876,Peter Maurice Wright
6877,Peter Mayle
6878,Peter Meineck
6879,Peter Menzel
6880,Peter Millar
6881,Peter Milligan
6882,Peter Moon
6883,Peter Moore Smith
6884,Peter Needham
6885,Peter Norvig
6886,Peter Occhiogrosso
6887,Peter Olafson
6888,Peter Petre
6889,Peter Putnam
6890,Peter R.L. Brown
6891,Peter Reed
6892,Peter Reinhart
6893,Peter Robinson
6894,Peter S. Beagle
6895,Peter Sallis
6896,Peter Salm
6897,Peter Sanderson
6898,Peter Schaerer
6899,Peter Schjeldahl
6900,Peter Sciaky
6901,Peter Sekirin
6902,Peter Singer
6903,Peter Straub
6904,Peter Sís
6905,Peter T. O'Brien
6906,Peter Tallack
6907,Peter Theroux
6908,Peter Tremayne
6909,Peter Turchin
6910,Peter V. Rabins
6911,Peter Vaughan
6912,Peter Vilmur
6913,Peter Walsh
6914,Peter Washington
6915,Peter Watson
6916,Peter Woit
6917,Peter Woodthorpe
6918,Peter de Jonge
6919,Peter Škerl
6920,Petrina Tinslay
6921,Phaedra M. Weldon
6922,Phil   Jackson
6923,Phil Brucato
6924,Phil Gasper
6925,Phil Hester
6926,Phil Hodges
6927,Phil Interlandi
6928,Phil Jimenez
